article_id,sdom,bias_label_0_liberal_1_conservative
8345,economictimes.indiatimes.com,0
8346,dailycaller.com,1
8347,dailycaller.com,1
8349,chicago.suntimes.com,0
8350,mediamatters.org,0
8351,mediamatters.org,0
8353,sputniknews.com,1
8354,fivethirtyeight.com,0
8361,reason.com,1
8363,metro.co.uk,0
8376,gazette.com,1
8377,gazette.com,1
8378,gazette.com,1
8379,gazette.com,1
8380,globalnews.ca,0
8381,economictimes.indiatimes.com,0
8382,economictimes.indiatimes.com,0
8384,qz.com,0
8385,qz.com,0
8386,qz.com,0
8387,qz.com,0
8388,qz.com,0
8389,qz.com,0
8390,qz.com,0
8391,qz.com,0
8392,hotair.com,1
8393,boingboing.net,0
8394,boingboing.net,0
8395,boingboing.net,0
8396,boingboing.net,0
8397,boingboing.net,0
8398,boingboing.net,0
8399,boingboing.net,0
8400,vancouversun.com,0
8401,vancouversun.com,0
8402,rudaw.net,0
8403,rudaw.net,0
8404,vancouversun.com,0
8405,vancouversun.com,0
8409,the-japan-news.com,1
8411,the-japan-news.com,1
8412,the-japan-news.com,1
8413,talkingpointsmemo.com,0
8414,oilprice.com,1
8417,news.trust.org,0
8418,news.trust.org,0
8419,news.trust.org,0
8421,globalnews.ca,0
8422,globalnews.ca,0
8423,freebeacon.com,1
8424,forward.com,0
8425,forward.com,0
8426,forward.com,0
8427,forward.com,0
8428,forward.com,0
8429,forward.com,0
8430,forward.com,0
8431,forward.com,0
8432,forward.com,0
8433,forward.com,0
8434,economictimes.indiatimes.com,0
8436,deadline.com,0
8441,twitchy.com,1
8442,townhall.com,1
8443,townhall.com,1
8444,townhall.com,1
8445,townhall.com,1
8446,townhall.com,1
8447,newrepublic.com,0
8448,hotair.com,1
8449,newrepublic.com,0
8450,newrepublic.com,0
8451,hotair.com,1
8452,windsorstar.com,0
8453,windsorstar.com,0
8454,windsorstar.com,0
8455,windsorstar.com,0
8459,observer.com,1
8461,observer.com,1
8463,lethbridgeherald.com,0
8464,lethbridgeherald.com,0
8465,news.trust.org,0
8466,lethbridgeherald.com,0
8467,lethbridgeherald.com,0
8468,lethbridgeherald.com,0
8471,chicago.suntimes.com,0
8472,abovethelaw.com,0
8473,sputniknews.com,1
8474,toinformistoinfluence.com,0
8475,sputniknews.com,1
8476,sputniknews.com,1
8477,sputniknews.com,1
8478,sputniknews.com,1
8480,sputniknews.com,1
8481,pilotonline.com,0
8483,newsone.com,0
8484,newsone.com,0
8495,talkingpointsmemo.com,0
8496,talkingpointsmemo.com,0
8497,talkingpointsmemo.com,0
8498,talkingpointsmemo.com,0
8499,talkingpointsmemo.com,0
8500,oilprice.com,1
8503,metro.co.uk,0
8504,kuow.org,0
8506,inthesetimes.com,0
8509,globalnews.ca,0
8510,edmontonjournal.com,0
8511,economictimes.indiatimes.com,0
8512,dailycaller.com,1
8514,thewalrus.ca,0
8515,thewalrus.ca,0
8516,sputniknews.com,1
8517,photographyisnotacrime.com,0
8519,cleantechnica.com,0
8520,cleantechnica.com,0
8521,cleantechnica.com,0
8523,oilprice.com,1
8533,mexiconewsdaily.com,0
8539,gulfnews.com,1
8540,gulfnews.com,1
8541,gulfnews.com,1
8542,gulfnews.com,1
8543,globalnews.ca,0
8544,gizmodo.com,0
8545,globalnews.ca,0
8546,economictimes.indiatimes.com,0
8547,billmoyers.com,0
8548,billmoyers.com,0
8550,world.wng.org,1
8551,world.wng.org,1
8552,world.wng.org,1
8553,world.wng.org,1
8554,thinkprogress.org,0
8555,thinkprogress.org,0
8556,thinkprogress.org,0
8557,thinkprogress.org,0
8558,sputniknews.com,1
8559,sputniknews.com,1
8560,sputniknews.com,1
8561,sputniknews.com,1
8562,pilotonline.com,0
8563,qz.com,0
8564,qz.com,0
8565,mic.com,0
8566,mic.com,0
8567,mic.com,0
8568,yellowhammernews.com,1
8569,edmontonjournal.com,0
8572,time.com,0
8573,time.com,0
8574,time.com,0
8575,time.com,0
8576,rabble.ca,0
8577,rabble.ca,0
8578,rabble.ca,0
8579,people.com,0
8580,people.com,0
8581,people.com,0
8582,people.com,0
8583,people.com,0
8584,people.com,0
8585,people.com,0
8590,jezebel.com,0
8591,jezebel.com,0
8595,globalnews.ca,0
8596,deadline.com,0
8597,chicago.suntimes.com,0
8598,chicago.suntimes.com,0
8599,chicago.suntimes.com,0
8600,chicago.suntimes.com,0
8602,sputniknews.com,1
8603,sputniknews.com,1
8604,sputniknews.com,1
8605,panampost.com,0
8606,panampost.com,0
8607,panampost.com,0
8608,tucson.com,0
8609,redalertpolitics.com,1
8610,redalertpolitics.com,1
8611,people.com,0
8612,metro.co.uk,0
8613,metro.co.uk,0
8614,metro.co.uk,0
8615,metro.co.uk,0
8619,gazette.com,1
8620,globalnews.ca,0
8622,edmontonjournal.com,0
8623,economictimes.indiatimes.com,0
8624,dailycaller.com,1
8626,patriotpost.us,1
8627,patriotpost.us,1
8628,patriotpost.us,1
8629,patriotpost.us,1
8630,mic.com,0
8631,uproxx.com,0
8632,uproxx.com,0
8633,uproxx.com,0
8634,uproxx.com,0
8636,time.com,0
8639,time.com,0
8641,time.com,0
8642,thehill.com,0
8643,oilprice.com,1
8648,ipolitics.ca,0
8649,ipolitics.ca,0
8650,inthesetimes.com,0
8651,deadline.com,0
8652,deadline.com,0
8653,deadline.com,0
8654,themoscowtimes.com,0
8655,themoscowtimes.com,0
8656,sputniknews.com,1
8657,sputniknews.com,1
8661,uproxx.com,0
8669,mashable.com,0
8670,freebeacon.com,1
8671,freebeacon.com,1
8672,freebeacon.com,1
8673,freebeacon.com,1
8674,freebeacon.com,1
8677,dailycaller.com,1
8678,dailycaller.com,1
8679,dailycaller.com,1
8680,dailycaller.com,1
8681,dailycaller.com,1
8682,dailycaller.com,1
8683,dailycaller.com,1
8684,dailycaller.com,1
8685,dailycaller.com,1
8690,thetyee.ca,0
8691,sputniknews.com,1
8692,sputniknews.com,1
8693,sputniknews.com,1
8694,sputniknews.com,1
8695,pilotonline.com,0
8696,qz.com,0
8697,hotair.com,1
8699,observer.com,1
8709,gulfnews.com,1
8711,deadline.com,0
8712,dailycaller.com,1
8713,sputniknews.com,1
8715,sputniknews.com,1
8723,economictimes.indiatimes.com,0
8726,thinkprogress.org,0
8727,thinkprogress.org,0
8728,sputniknews.com,1
8729,thinkprogress.org,0
8730,sputniknews.com,1
8731,hotair.com,1
8735,washingtonmonthly.com,0
8737,time.com,0
8739,oilprice.com,1
8740,observer.com,1
8742,news.trust.org,0
8743,news.trust.org,0
8744,news.trust.org,0
8745,ipolitics.ca,0
8748,gulfnews.com,1
8749,globalnews.ca,0
8750,freebeacon.com,1
8751,economictimes.indiatimes.com,0
8752,economictimes.indiatimes.com,0
8756,fivethirtyeight.com,0
8757,elpais.com,0
8760,time.com,0
8761,talkingpointsmemo.com,0
8764,metro.co.uk,0
8765,lethbridgeherald.com,0
8766,news.trust.org,0
8767,news.trust.org,0
8773,metro.co.uk,0
8776,gulfnews.com,1
8777,economictimes.indiatimes.com,0
8778,economictimes.indiatimes.com,0
8779,economictimes.indiatimes.com,0
8780,economictimes.indiatimes.com,0
8781,deadline.com,0
8786,sputniknews.com,1
8788,spectator.org,1
8789,euobserver.com,0
8790,euobserver.com,0
8791,time.com,0
8793,time.com,0
8797,metro.co.uk,0
8798,metro.co.uk,0
8799,metro.co.uk,0
8800,gulfnews.com,1
8801,gulfnews.com,1
8802,gulfnews.com,1
8803,gizmodo.com,0
8804,gizmodo.com,0
8806,economictimes.indiatimes.com,0
8807,dailycaller.com,1
8808,dailycaller.com,1
8809,dailycaller.com,1
8812,themoscowtimes.com,0
8813,sputniknews.com,1
8814,sputniknews.com,1
8815,sputniknews.com,1
8816,qz.com,0
8817,qz.com,0
8818,panampost.com,0
8820,boingboing.net,0
8823,talkingpointsmemo.com,0
8824,talkingpointsmemo.com,0
8825,lethbridgeherald.com,0
8826,lethbridgeherald.com,0
8827,lethbridgeherald.com,0
8828,lethbridgeherald.com,0
8829,gulfnews.com,1
8830,gulfnews.com,1
8831,gulfnews.com,1
8832,gulfnews.com,1
8833,gulfnews.com,1
8834,gulfnews.com,1
8835,gulfnews.com,1
8836,economictimes.indiatimes.com,0
8837,economictimes.indiatimes.com,0
8852,sputniknews.com,1
8853,townhall.com,1
8854,sputniknews.com,1
8855,sputniknews.com,1
8856,sputniknews.com,1
8857,sputniknews.com,1
8858,newsone.com,0
8859,windsorstar.com,0
8860,windsorstar.com,0
8861,talkingpointsmemo.com,0
8862,rabble.ca,0
8863,metro.co.uk,0
8864,news.trust.org,0
8865,news.trust.org,0
8866,metro.co.uk,0
8867,metro.co.uk,0
8868,metro.co.uk,0
8869,metro.co.uk,0
8870,metro.co.uk,0
8874,gulfnews.com,1
8875,gulfnews.com,1
8876,gulfnews.com,1
8877,globalnews.ca,0
8878,economictimes.indiatimes.com,0
8879,economictimes.indiatimes.com,0
8882,sputniknews.com,1
8883,euobserver.com,0
8886,mashable.com,0
8887,legalinsurrection.com,1
8889,gulfnews.com,1
8890,freebeacon.com,1
8892,sputniknews.com,1
8893,sputniknews.com,1
8894,thinkprogress.org,0
8895,rudaw.net,0
8898,gulfnews.com,1
8900,gulfnews.com,1
8902,economictimes.indiatimes.com,0
8903,sputniknews.com,1
8904,sputniknews.com,1
8905,sputniknews.com,1
8906,sputniknews.com,1
8907,townhall.com,1
8908,sputniknews.com,1
8909,newrepublic.com,0
8911,us.blastingnews.com,0
8912,reason.com,1
8914,news.trust.org,0
8915,news.trust.org,0
8916,news.trust.org,0
8917,news.trust.org,0
8919,metro.co.uk,0
8920,metro.co.uk,0
8921,economictimes.indiatimes.com,0
8922,billmoyers.com,0
8924,thinkprogress.org,0
8925,sputniknews.com,1
8926,sputniknews.com,1
8927,sputniknews.com,1
8928,sputniknews.com,1
8931,time.com,0
8933,metro.co.uk,0
8935,gulfnews.com,1
8936,gulfnews.com,1
8939,gulfnews.com,1
8942,gulfnews.com,1
8943,economictimes.indiatimes.com,0
8944,economictimes.indiatimes.com,0
8945,economictimes.indiatimes.com,0
8946,economictimes.indiatimes.com,0
8947,chicago.suntimes.com,0
8950,townhall.com,1
8952,mic.com,0
8953,nationalinterest.org,1
8955,time.com,0
8956,gulfnews.com,1
8958,gulfnews.com,1
8959,gazette.com,1
8960,gazette.com,1
8961,gazette.com,1
8962,gazette.com,1
8963,dailycaller.com,1
8964,sputniknews.com,1
8965,sputniknews.com,1
8966,sputniknews.com,1
8967,sputniknews.com,1
8968,sputniknews.com,1
8969,sputniknews.com,1
8970,the-japan-news.com,1
8971,spiked-online.com,1
8972,rudaw.net,0
8974,talkingpointsmemo.com,0
8976,ipolitics.ca,0
8977,ipolitics.ca,0
8978,economictimes.indiatimes.com,0
8979,gulfnews.com,1
8980,gazette.com,1
8981,freebeacon.com,1
8986,economictimes.indiatimes.com,0
8987,economictimes.indiatimes.com,0
8989,economictimes.indiatimes.com,0
8990,deadline.com,0
8992,sputniknews.com,1
8993,sputniknews.com,1
8994,sputniknews.com,1
9002,the-japan-news.com,1
9006,gulfnews.com,1
9007,gulfnews.com,1
9010,gulfnews.com,1
9011,gulfnews.com,1
9012,crosscut.com,0
9015,themoscowtimes.com,0
9016,themoscowtimes.com,0
9020,time.com,0
9022,news.trust.org,0
9023,news.trust.org,0
9024,news.trust.org,0
9025,news.trust.org,0
9026,metro.co.uk,0
9031,economictimes.indiatimes.com,0
9032,economictimes.indiatimes.com,0
9036,themoscowtimes.com,0
9037,sputniknews.com,1
9038,qz.com,0
9039,spiked-online.com,1
9044,metro.co.uk,0
9045,news.trust.org,0
9046,gulfnews.com,1
9047,gulfnews.com,1
9048,gulfnews.com,1
9049,gulfnews.com,1
9050,gulfnews.com,1
9051,gulfnews.com,1
9052,gulfnews.com,1
9053,gulfnews.com,1
9054,gulfnews.com,1
9055,freebeacon.com,1
9056,calgaryherald.com,0
9058,sputniknews.com,1
9059,sputniknews.com,1
9060,sputniknews.com,1
9061,sputniknews.com,1
9062,sputniknews.com,1
9063,qz.com,0
9065,fivethirtyeight.com,0
9074,gulfnews.com,1
9075,metro.co.uk,0
9076,metro.co.uk,0
9077,metro.co.uk,0
9078,metro.co.uk,0
9079,mashable.com,0
9084,gulfnews.com,1
9085,gulfnews.com,1
9086,globalnews.ca,0
9087,freebeacon.com,1
9088,economictimes.indiatimes.com,0
9089,economictimes.indiatimes.com,0
9099,time.com,0
9100,time.com,0
9102,talkingpointsmemo.com,0
9103,news.trust.org,0
9104,news.trust.org,0
9105,metro.co.uk,0
9106,economictimes.indiatimes.com,0
9112,sputniknews.com,1
9113,sputniknews.com,1
9114,sputniknews.com,1
9117,metro.co.uk,0
9121,metro.co.uk,0
9122,metro.co.uk,0
9123,metro.co.uk,0
9124,metro.co.uk,0
9125,metro.co.uk,0
9127,economictimes.indiatimes.com,0
9128,economictimes.indiatimes.com,0
9129,economictimes.indiatimes.com,0
9130,euobserver.com,0
9131,euobserver.com,0
9132,euobserver.com,0
9133,euobserver.com,0
9134,euobserver.com,0
9135,euobserver.com,0
9136,euobserver.com,0
9137,euobserver.com,0
9141,the-japan-news.com,1
9145,forward.com,0
9148,forward.com,0
9149,forward.com,0
9150,forward.com,0
9151,forward.com,0
9154,sputniknews.com,1
9155,sputniknews.com,1
9165,news.trust.org,0
9166,news.trust.org,0
9167,news.trust.org,0
9168,news.trust.org,0
9169,news.trust.org,0
9171,lethbridgeherald.com,0
9172,lethbridgeherald.com,0
9173,lethbridgeherald.com,0
9175,lethbridgeherald.com,0
9177,gulfnews.com,1
9178,honestreporting.com,1
9181,sputniknews.com,1
9182,toinformistoinfluence.com,0
9183,qz.com,0
9184,qz.com,0
9185,qz.com,0
9186,qz.com,0
9187,qz.com,0
9188,qz.com,0
9189,qz.com,0
9190,elpais.com,0
9197,themoscowtimes.com,0
9198,thetyee.ca,0
9199,sputniknews.com,1
9200,sputniknews.com,1
9201,tucson.com,0
9202,news.trust.org,0
9203,news.trust.org,0
9204,news.trust.org,0
9205,news.trust.org,0
9209,gulfnews.com,1
9210,gulfnews.com,1
9211,gulfnews.com,1
9212,chicago.suntimes.com,0
9213,calgaryherald.com,0
9214,chicago.suntimes.com,0
9220,qz.com,0
9224,observer.com,1
9225,news.trust.org,0
9226,metro.co.uk,0
9228,spectator.org,1
9229,spectator.org,1
9230,spectator.org,1
9231,spectator.org,1
9232,spectator.org,1
9245,bgr.com,0
9246,sputniknews.com,1
9247,qz.com,0
9248,qz.com,0
9249,euobserver.com,0
9250,rabble.ca,0
9252,metro.co.uk,0
9253,lethbridgeherald.com,0
9254,gazette.com,1
9255,economictimes.indiatimes.com,0
9256,chicago.suntimes.com,0
9260,themoscowtimes.com,0
9261,sputniknews.com,1
9262,sputniknews.com,1
9263,sputniknews.com,1
9264,sputniknews.com,1
9265,sputniknews.com,1
9266,sputniknews.com,1
9270,news.trust.org,0
9272,tucson.com,0
9280,gulfnews.com,1
9282,euobserver.com,0
9283,euobserver.com,0
9285,uproxx.com,0
9286,news.trust.org,0
9287,newpol.org,0
9289,economictimes.indiatimes.com,0
9291,thewest.com.au,1
9292,time.com,0
9296,economictimes.indiatimes.com,0
9297,sputniknews.com,1
9298,sputniknews.com,1
9301,us.blastingnews.com,0
9302,us.blastingnews.com,0
9304,us.blastingnews.com,0
9309,economictimes.indiatimes.com,0
9310,economictimes.indiatimes.com,0
9311,sputniknews.com,1
9312,qz.com,0
9315,people.com,0
9316,people.com,0
9323,gulfnews.com,1
9324,economictimes.indiatimes.com,0
9327,qz.com,0
9328,qz.com,0
9332,metro.co.uk,0
9333,freebeacon.com,1
9334,economictimes.indiatimes.com,0
9337,us.blastingnews.com,0
9343,news.trust.org,0
9344,metro.co.uk,0
9345,metro.co.uk,0
9346,economictimes.indiatimes.com,0
9347,economictimes.indiatimes.com,0
9349,chicago.suntimes.com,0
9350,bgr.com,0
9351,thewest.com.au,1
9353,thehill.com,0
9354,rare.us,1
9357,economictimes.indiatimes.com,0
9358,economictimes.indiatimes.com,0
9360,economictimes.indiatimes.com,0
9374,lethbridgeherald.com,0
9375,lethbridgeherald.com,0
9376,economictimes.indiatimes.com,0
9377,economictimes.indiatimes.com,0
9378,economictimes.indiatimes.com,0
9379,economictimes.indiatimes.com,0
9380,economictimes.indiatimes.com,0
9382,tytnetwork.com,0
9383,tytnetwork.com,0
9384,townhall.com,1
9385,townhall.com,1
9386,townhall.com,1
9387,townhall.com,1
9388,townhall.com,1
9389,townhall.com,1
9390,townhall.com,1
9394,thefifthcolumnnews.com,0
9396,news.trust.org,0
9407,news.trust.org,0
9413,sputniknews.com,1
9414,electronicintifada.net,0
9415,windsorstar.com,0
9416,gulfnews.com,1
9417,economictimes.indiatimes.com,0
9418,dailycaller.com,1
9419,chicago.suntimes.com,0
9420,chicago.suntimes.com,0
9421,chicago.suntimes.com,0
9422,chicago.suntimes.com,0
9424,mises.org,1
9425,twitchy.com,1
9426,shareblue.com,0
9427,calgaryherald.com,0
9430,nationalinterest.org,1
9431,legalinsurrection.com,1
9433,economictimes.indiatimes.com,0
9434,economictimes.indiatimes.com,0
9435,deadline.com,0
9436,calgaryherald.com,0
9437,calgaryherald.com,0
9438,blackagendareport.com,0
9439,rewire.news,0
9440,hotair.com,1
9441,hotair.com,1
9448,people.com,0
9450,globalnews.ca,0
9451,edmontonjournal.com,0
9452,edmontonjournal.com,0
9453,dailycaller.com,1
9454,pilotonline.com,0
9455,mic.com,0
9456,mic.com,0
9458,the-japan-news.com,1
9460,us.blastingnews.com,0
9461,tribunist.com,1
9462,news.trust.org,0
9466,globalnews.ca,0
9468,sputniknews.com,1
9471,economictimes.indiatimes.com,0
9472,dailycaller.com,1
9473,dailycaller.com,1
9474,dailycaller.com,1
9475,time.com,0
9477,talkingpointsmemo.com,0
9478,oilprice.com,1
9480,chicago.suntimes.com,0
9482,thewest.com.au,1
9486,tucson.com,0
9490,news.trust.org,0
9491,mashable.com,0
9492,mashable.com,0
9493,mashable.com,0
9496,globalnews.ca,0
9497,sputniknews.com,1
9498,sputniknews.com,1
9499,ipolitics.ca,0
9500,ipolitics.ca,0
9501,gazette.com,1
9504,thehill.com,0
9506,gulfnews.com,1
9507,forward.com,0
9508,forward.com,0
9509,dailycaller.com,1
9510,dailycaller.com,1
9511,dailycaller.com,1
9512,dailycaller.com,1
9513,time.com,0
9517,reason.com,1
9521,economictimes.indiatimes.com,0
9522,economictimes.indiatimes.com,0
9525,tucson.com,0
9526,freebeacon.com,1
9527,freebeacon.com,1
9528,freebeacon.com,1
9529,economictimes.indiatimes.com,0
9530,freebeacon.com,1
9531,freebeacon.com,1
9532,chicago.suntimes.com,0
9533,washingtonmonthly.com,0
9534,tucson.com,0
9538,nationalinterest.org,1
9539,lethbridgeherald.com,0
9540,lethbridgeherald.com,0
9541,lethbridgeherald.com,0
9543,economictimes.indiatimes.com,0
9554,gazette.com,1
9555,globalnews.ca,0
9556,forward.com,0
9557,sputniknews.com,1
9558,sputniknews.com,1
9559,sputniknews.com,1
9560,sputniknews.com,1
9561,hotair.com,1
9562,lawnewz.com,0
9563,lawnewz.com,0
9564,hotair.com,1
9565,hotair.com,1
9568,time.com,0
9571,people.com,0
9572,people.com,0
9573,people.com,0
9574,people.com,0
9575,observer.com,1
9576,news.trust.org,0
9577,news.trust.org,0
9578,news.trust.org,0
9579,lethbridgeherald.com,0
9583,gazette.com,1
9584,globalnews.ca,0
9585,dailycaller.com,1
9586,dailycaller.com,1
9587,dailycaller.com,1
9588,dailycaller.com,1
9589,chicago.suntimes.com,0
9591,chicago.suntimes.com,0
9592,bgr.com,0
9593,bgr.com,0
9594,pilotonline.com,0
9595,twitchy.com,1
9597,pilotonline.com,0
9599,boingboing.net,0
9600,boingboing.net,0
9601,boingboing.net,0
9606,thehill.com,0
9607,therightscoop.com,1
9608,nationalinterest.org,1
9609,gulfnews.com,1
9610,globalnews.ca,0
9611,freebeacon.com,1
9613,thewest.com.au,1
9614,sputniknews.com,1
9615,sputniknews.com,1
9616,sputniknews.com,1
9617,sputniknews.com,1
9618,townhall.com,1
9619,vancouversun.com,0
9620,vancouversun.com,0
9621,vancouversun.com,0
9623,kuow.org,0
9629,forward.com,0
9630,dailysignal.com,1
9631,dailysignal.com,1
9633,townhall.com,1
9634,newrepublic.com,0
9640,observer.com,1
9642,legalinsurrection.com,1
9654,globalnews.ca,0
9655,gizmodo.com,0
9656,gizmodo.com,0
9657,forward.com,0
9658,dailycaller.com,1
9661,toinformistoinfluence.com,0
9662,toinformistoinfluence.com,0
9663,sputniknews.com,1
9664,toinformistoinfluence.com,0
9666,newsone.com,0
9667,newsone.com,0
9668,calgaryherald.com,0
9669,calgaryherald.com,0
9670,windsorstar.com,0
9671,windsorstar.com,0
9672,windsorstar.com,0
9673,windsorstar.com,0
9674,windsorstar.com,0
9676,tucson.com,0
9685,edmontonjournal.com,0
9686,calgaryherald.com,0
9687,calgaryherald.com,0
9688,calgaryherald.com,0
9689,calgaryherald.com,0
9690,calgaryherald.com,0
9691,abovethelaw.com,0
9693,abovethelaw.com,0
9695,abovethelaw.com,0
9696,abovethelaw.com,0
9698,time.com,0
9704,news.trust.org,0
9709,gazette.com,1
9710,gazette.com,1
9711,chicago.suntimes.com,0
9712,chicago.suntimes.com,0
9713,sputniknews.com,1
9714,townhall.com,1
9715,thinkprogress.org,0
9716,thinkprogress.org,0
9717,thinkprogress.org,0
9718,bluelivesmatter.blue,1
9720,oilprice.com,1
9724,oilprice.com,1
9725,people.com,0
9726,oilprice.com,1
9727,oilprice.com,1
9728,observer.com,1
9732,jezebel.com,0
9733,jezebel.com,0
9734,deadline.com,0
9735,deadline.com,0
9736,deadline.com,0
9740,sputniknews.com,1
9741,newrepublic.com,0
9743,hotair.com,1
9744,hotair.com,1
9745,hotair.com,1
9746,hotair.com,1
9747,hotair.com,1
9748,hotair.com,1
9749,hotair.com,1
9750,redalertpolitics.com,1
9751,redalertpolitics.com,1
9752,redalertpolitics.com,1
9753,redalertpolitics.com,1
9754,libertyunyielding.com,1
9761,globalnews.ca,0
9765,mic.com,0
9766,mic.com,0
9767,mic.com,0
9769,uproxx.com,0
9770,uproxx.com,0
9771,uproxx.com,0
9775,lethbridgeherald.com,0
9776,inthesetimes.com,0
9782,dailycaller.com,1
9783,dailycaller.com,1
9784,abovethelaw.com,0
9785,sputniknews.com,1
9788,rewire.news,0
9789,pilotonline.com,0
9790,yellowhammernews.com,1
9791,yellowhammernews.com,1
9792,yellowhammernews.com,1
9793,rabble.ca,0
9795,economictimes.indiatimes.com,0
9796,dailycaller.com,1
9797,chicago.suntimes.com,0
9798,boingboing.net,0
9799,calgaryherald.com,0
9801,metro.co.uk,0
9802,us.blastingnews.com,0
9804,thehill.com,0
9805,talkingpointsmemo.com,0
9806,people.com,0
9808,metro.co.uk,0
9810,metro.co.uk,0
9817,gazette.com,1
9818,gazette.com,1
9819,deadline.com,0
9820,twitchy.com,1
9821,twitchy.com,1
9822,sputniknews.com,1
9823,thinkprogress.org,0
9824,sputniknews.com,1
9825,sputniknews.com,1
9826,vancouversun.com,0
9827,vancouversun.com,0
9828,tucson.com,0
9829,time.com,0
9831,mashable.com,0
9832,mashable.com,0
9833,kuow.org,0
9834,gulfnews.com,1
9837,deadline.com,0
9841,sputniknews.com,1
9842,thinkprogress.org,0
9843,rewire.news,0
9845,fivethirtyeight.com,0
9849,talkingpointsmemo.com,0
9851,ipolitics.ca,0
9852,ipolitics.ca,0
9854,ipolitics.ca,0
9855,bgr.com,0
9858,thehill.com,0
9861,uproxx.com,0
9862,thehill.com,0
9863,people.com,0
9864,people.com,0
9865,people.com,0
9866,people.com,0
9867,people.com,0
9868,people.com,0
9869,people.com,0
9870,people.com,0
9871,people.com,0
9872,people.com,0
9873,oilprice.com,1
9875,lethbridgeherald.com,0
9876,lethbridgeherald.com,0
9877,lethbridgeherald.com,0
9878,lethbridgeherald.com,0
9879,lethbridgeherald.com,0
9880,lethbridgeherald.com,0
9883,panampost.com,0
9884,sputniknews.com,1
9885,sputniknews.com,1
9886,sputniknews.com,1
9887,sputniknews.com,1
9888,sputniknews.com,1
9889,yellowhammernews.com,1
9890,rudaw.net,0
9891,thehill.com,0
9897,people.com,0
9898,rare.us,1
9905,inthesetimes.com,0
9912,gulfnews.com,1
9913,freebeacon.com,1
9914,freebeacon.com,1
9915,freebeacon.com,1
9916,freebeacon.com,1
9917,freebeacon.com,1
9918,freebeacon.com,1
9919,freebeacon.com,1
9920,freebeacon.com,1
9921,freebeacon.com,1
9922,freebeacon.com,1
9923,freebeacon.com,1
9924,freebeacon.com,1
9925,forward.com,0
9926,forward.com,0
9927,forward.com,0
9928,forward.com,0
9929,forward.com,0
9930,forward.com,0
9931,filmingcops.com,0
9932,dailycaller.com,1
9933,dailycaller.com,1
9934,dailycaller.com,1
9935,dailycaller.com,1
9936,chicago.suntimes.com,0
9937,chicago.suntimes.com,0
9938,chicago.suntimes.com,0
9939,chicago.suntimes.com,0
9940,chicago.suntimes.com,0
9941,chicago.suntimes.com,0
9942,chicago.suntimes.com,0
9943,chicago.suntimes.com,0
9944,chicago.suntimes.com,0
9945,chicago.suntimes.com,0
9946,chicago.suntimes.com,0
9947,chicago.suntimes.com,0
9948,townhall.com,1
9949,sputniknews.com,1
9950,sputniknews.com,1
9951,thinkprogress.org,0
9952,sputniknews.com,1
9953,sputniknews.com,1
9954,panampost.com,0
9958,rare.us,1
9959,people.com,0
9961,metro.co.uk,0
9964,gazette.com,1
9965,gazette.com,1
9966,gazette.com,1
9971,economictimes.indiatimes.com,0
9972,economictimes.indiatimes.com,0
9984,news.trust.org,0
9986,freebeacon.com,1
9987,forward.com,0
9988,economictimes.indiatimes.com,0
9990,hotair.com,1
9991,twitchy.com,1
9992,sputniknews.com,1
9993,sputniknews.com,1
9994,sputniknews.com,1
9995,sputniknews.com,1
9996,townhall.com,1
9997,townhall.com,1
9998,townhall.com,1
9999,qz.com,0
10000,qz.com,0
10001,lawnewz.com,0
10003,time.com,0
10004,therightscoop.com,1
10016,economictimes.indiatimes.com,0
10018,breakingdefense.com,1
10019,bgr.com,0
10023,sputniknews.com,1
10025,lawnewz.com,0
10026,euobserver.com,0
10027,euobserver.com,0
10028,euobserver.com,0
10030,vancouversun.com,0
10031,thegrio.com,0
10032,thegrio.com,0
10033,the-japan-news.com,1
10034,the-japan-news.com,1
10035,the-japan-news.com,1
10036,the-japan-news.com,1
10037,the-japan-news.com,1
10038,the-japan-news.com,1
10040,lethbridgeherald.com,0
10047,gizmodo.com,0
10048,gizmodo.com,0
10049,economictimes.indiatimes.com,0
10051,calgaryherald.com,0
10054,sputniknews.com,1
10055,worldtribune.com,1
10056,worldtribune.com,1
10057,worldtribune.com,1
10063,the-japan-news.com,1
10064,news.trust.org,0
10065,news.trust.org,0
10067,gulfnews.com,1
10068,economictimes.indiatimes.com,0
10069,economictimes.indiatimes.com,0
10070,sputniknews.com,1
10072,sputniknews.com,1
10073,pilotonline.com,0
10074,pilotonline.com,0
10075,pilotonline.com,0
10076,pilotonline.com,0
10077,pilotonline.com,0
10080,leftfootforward.org,0
10082,windsorstar.com,0
10083,windsorstar.com,0
10084,windsorstar.com,0
10087,thefederalist.com,1
10088,talkingpointsmemo.com,0
10089,thefederalist.com,1
10090,talkingpointsmemo.com,0
10091,talkingpointsmemo.com,0
10092,talkingpointsmemo.com,0
10093,talkingpointsmemo.com,0
10094,talkingpointsmemo.com,0
10101,gulfnews.com,1
10103,freebeacon.com,1
10106,dailycaller.com,1
10107,dailycaller.com,1
10108,dailycaller.com,1
10109,dailycaller.com,1
10110,theintercept.com,0
10111,mic.com,0
10112,ahtribune.com,0
10115,thehill.com,0
10116,people.com,0
10117,news.trust.org,0
10118,news.trust.org,0
10119,news.trust.org,0
10120,news.trust.org,0
10121,mashable.com,0
